"Date","S65E_PHOSPHATE_Ld_mg","S65E_S_FLOW_cfd"
"2022-07-11",17.4187059657137,13.0492581132466
"2022-07-25",15.87099791277,11.5943317937539
"2022-08-08",16.5267348737573,11.817204672445
"2022-08-22",18.4210736640441,13.3971931431978
"2022-09-06",18.4044747411787,13.4628323185694
"2022-09-19",19.7909891375673,14.9234546871117
"2022-10-03",22.2479201986371,16.9904248266093
"2022-10-17",21.9209784098499,17.2960055965656
"2022-10-31",21.1535021012577,16.2556623013068
"2022-11-14",20.8031530151112,15.7727150937188
"2022-11-28",20.6577810733218,15.8057508094022
"2022-12-12",19.7454464711164,15.1604789924458
"2022-12-27",19.2190673923839,15.0759326659924
"2023-01-09",19.186355303654,15.1259122931076
"2023-01-23",18.902280756011,15.0310797451031
"2023-02-06",19.2457849005415,15.0410922811505
"2023-02-20",18.9709186690053,14.9635854837728
"2023-03-06",18.5439845374453,14.4496399752232
"2023-03-20",18.2148872174825,14.0560041341229
"2023-04-03",17.7021730856939,13.9179834517756
"2023-04-17",17.9125519247829,13.6640566827335
"2023-05-01",17.8002418215726,13.3004321512423
